timestamp,value
2026-06-08T00:00:00Z,0.0
2026-06-08T06:00:00Z,0.0
2026-06-08T12:00:00Z,0.0
2026-06-08T18:00:00Z,0.0
2026-06-09T00:00:00Z,0.0
2026-06-09T06:00:00Z,0.0
2026-06-09T12:00:00Z,0.0
2026-06-09T18:00:00Z,0.0
2026-06-10T00:00:00Z,0.0
2026-06-10T06:00:00Z,0.0
2026-06-10T12:00:00Z,0.0
2026-06-10T18:00:00Z,0.0
2026-06-10T21:08:00Z,0.2
2026-06-10T21:09:00Z,0.2
2026-06-10T21:10:00Z,10.6
2026-06-10T21:11:00Z,11.1
2026-06-10T21:12:00Z,19.3
2026-06-10T21:13:00Z,27.6
2026-06-10T21:14:00Z,28.1
2026-06-10T21:15:00Z,36.3
2026-06-10T21:16:00Z,44.6
2026-06-10T21:17:00Z,10.4
2026-06-10T21:18:00Z,18.0
2026-06-10T21:19:00Z,25.6
2026-06-10T21:20:00Z,25.4
2026-06-10T21:21:00Z,33.0
2026-06-10T21:22:00Z,40.6
2026-06-10T21:23:00Z,11.6
2026-06-10T21:24:00Z,20.3
2026-06-10T21:25:00Z,29.1
2026-06-10T21:26:00Z,30.1
2026-06-10T21:27:00Z,38.8
2026-06-10T21:28:00Z,47.6
2026-06-10T21:29:00Z,30.0
2026-06-10T21:30:00Z,30.0
2026-06-10T21:31:00Z,30.0
2026-06-10T21:32:00Z,12.1
2026-06-10T21:33:00Z,6.1
2026-06-10T21:34:00Z,0.2
2026-06-10T21:35:00Z,0.2
2026-06-10T21:36:00Z,0.2
2026-06-10T21:37:00Z,0.2
2026-06-10T21:38:00Z,0.2
2026-06-10T21:39:00Z,0.2
2026-06-10T21:40:00Z,0.2
2026-06-11T00:00:00Z,0.0
2026-06-11T06:00:00Z,0.0
2026-06-11T12:00:00Z,0.0
2026-06-11T18:00:00Z,0.0
2026-06-12T00:00:00Z,0.0
2026-06-12T06:00:00Z,0.0
2026-06-12T12:00:00Z,0.0
2026-06-12T18:00:00Z,0.0
2026-06-13T00:00:00Z,0.0
2026-06-13T06:00:00Z,0.0
2026-06-13T12:00:00Z,0.0
2026-06-13T18:00:00Z,0.0
2026-06-14T00:00:00Z,0.0
2026-06-14T06:00:00Z,0.0
2026-06-14T12:00:00Z,0.0
2026-06-14T18:00:00Z,0.0
2026-06-15T00:00:00Z,0.0
2026-06-15T06:00:00Z,0.0
2026-06-15T12:00:00Z,0.0
2026-06-15T18:00:00Z,0.0
2026-06-16T00:00:00Z,0.0
2026-06-16T06:00:00Z,0.0
2026-06-16T12:00:00Z,0.0
2026-06-16T18:00:00Z,0.0
